"PassengerId","Survived","Pclass","Sex","Age","Fare","Embarked","familySize","Cabintype"
"1","0",3,"0",22,7,"0","2","9"
"2","1",1,"1",38,71,"1","2","3"
"3","1",3,"1",26,7,"0","1","9"
"4","1",1,"1",35,53,"0","2","3"
"5","0",3,"0",35,8,"0","1","9"
"6","0",3,"0",24,8,"2","1","9"
"7","0",1,"0",54,51,"0","1","5"
"8","0",3,"0",2,21,"0","5","9"
"9","1",3,"1",27,11,"0","3","9"
"10","1",2,"1",14,30,"1","2","9"
"11","1",3,"1",4,16,"0","3","7"
"12","1",1,"1",58,26,"0","1","3"
"13","0",3,"0",20,8,"0","1","9"
"14","0",3,"0",39,31,"0","7","9"
"15","0",3,"1",14,7,"0","1","9"
"16","1",2,"1",55,16,"0","1","9"
"17","0",3,"0",2,29,"2","6","9"
"18","1",2,"0",29,13,"0","1","9"
"19","0",3,"1",31,18,"0","2","9"
"20","1",3,"1",24,7,"1","1","9"
"21","0",2,"0",35,26,"0","1","9"
"22","1",2,"0",34,13,"0","1","4"
"23","1",3,"1",15,8,"2","1","9"
"24","1",1,"0",28,35,"0","1","1"
"25","0",3,"1",8,21,"0","5","9"
"26","1",3,"1",38,31,"0","7","9"
"27","0",3,"0",24,7,"1","1","9"
"28","0",1,"0",19,263,"0","6","3"
"29","1",3,"1",24,7,"2","1","9"
"30","0",3,"0",24,7,"0","1","9"
"31","0",1,"0",40,27,"1","1","9"
"32","1",1,"1",37,146,"1","2","2"
"33","1",3,"1",24,7,"2","1","9"
"34","0",2,"0",66,10,"0","1","9"
"35","0",1,"0",28,82,"1","2","9"
"36","0",1,"0",42,52,"0","2","9"
"37","1",3,"0",24,7,"1","1","9"
"38","0",3,"0",21,8,"0","1","9"
"39","0",3,"1",18,18,"0","3","9"
"40","1",3,"1",14,11,"1","2","9"
"41","0",3,"1",40,9,"0","2","9"
"42","0",2,"1",27,21,"0","2","9"
"43","0",3,"0",24,7,"1","1","9"
"44","1",2,"1",3,41,"1","4","9"
"45","1",3,"1",19,7,"2","1","9"
"46","0",3,"0",24,8,"0","1","9"
"47","0",3,"0",24,15,"2","2","9"
"48","1",3,"1",24,7,"2","1","9"
"49","0",3,"0",24,21,"1","3","9"
"50","0",3,"1",18,17,"0","2","9"
"51","0",3,"0",7,39,"0","6","9"
"52","0",3,"0",21,7,"0","1","9"
"53","1",1,"1",49,76,"1","2","4"
"54","1",2,"1",29,26,"0","2","9"
"55","0",1,"0",65,61,"1","2","2"
"56","1",1,"0",37,35,"0","1","3"
"57","1",2,"1",21,10,"0","1","9"
"58","0",3,"0",28,7,"1","1","9"
"59","1",2,"1",5,27,"0","4","9"
"60","0",3,"0",11,46,"0","8","9"
"61","0",3,"0",22,7,"1","1","9"
"62","1",1,"1",38,80,"0","1","2"
"63","0",1,"0",45,83,"0","2","3"
"64","0",3,"0",4,27,"0","6","9"
"65","0",1,"0",37,27,"1","1","9"
"66","1",3,"0",24,15,"1","3","9"
"67","1",2,"1",29,10,"0","1","6"
"68","0",3,"0",19,8,"0","1","9"
"69","1",3,"1",17,7,"0","7","9"
"70","0",3,"0",26,8,"0","3","9"
"71","0",2,"0",32,10,"0","1","9"
"72","0",3,"1",16,46,"0","8","9"
"73","0",2,"0",21,73,"0","1","9"
"74","0",3,"0",26,14,"1","2","9"
"75","1",3,"0",32,56,"0","1","9"
"76","0",3,"0",25,7,"0","1","6"
"77","0",3,"0",24,7,"0","1","9"
"78","0",3,"0",24,8,"0","1","9"
"79","1",2,"0",0,29,"0","3","9"
"80","1",3,"1",30,12,"0","1","9"
"81","0",3,"0",22,9,"0","1","9"
"82","1",3,"0",29,9,"0","1","9"
"83","1",3,"1",24,7,"2","1","9"
"84","0",1,"0",28,47,"0","1","9"
"85","1",2,"1",17,10,"0","1","9"
"86","1",3,"1",33,15,"0","4","9"
"87","0",3,"0",16,34,"0","5","9"
"88","0",3,"0",24,8,"0","1","9"
"89","1",1,"1",23,263,"0","6","3"
"90","0",3,"0",24,8,"0","1","9"
"91","0",3,"0",29,8,"0","1","9"
"92","0",3,"0",20,7,"0","1","9"
"93","0",1,"0",46,61,"0","2","5"
"94","0",3,"0",26,20,"0","4","9"
"95","0",3,"0",59,7,"0","1","9"
"96","0",3,"0",24,8,"0","1","9"
"97","0",1,"0",71,34,"1","1","1"
"98","1",1,"0",23,63,"1","2","4"
"99","1",2,"1",34,23,"0","2","9"
"100","0",2,"0",34,26,"0","2","9"
"101","0",3,"1",28,7,"0","1","9"
"102","0",3,"0",24,7,"0","1","9"
"103","0",1,"0",21,77,"0","2","4"
"104","0",3,"0",33,8,"0","1","9"
"105","0",3,"0",37,7,"0","3","9"
"106","0",3,"0",28,7,"0","1","9"
"107","1",3,"1",21,7,"0","1","9"
"108","1",3,"0",24,7,"0","1","9"
"109","0",3,"0",38,7,"0","1","9"
"110","1",3,"1",24,24,"2","2","9"
"111","0",1,"0",47,52,"0","1","3"
"112","0",3,"1",14,14,"1","2","9"
"113","0",3,"0",22,8,"0","1","9"
"114","0",3,"1",20,9,"0","2","9"
"115","0",3,"1",17,14,"1","1","9"
"116","0",3,"0",21,7,"0","1","9"
"117","0",3,"0",70,7,"2","1","9"
"118","0",2,"0",29,21,"0","2","9"
"119","0",1,"0",24,247,"1","2","2"
"120","0",3,"1",2,31,"0","7","9"
"121","0",2,"0",21,73,"0","3","9"
"122","0",3,"0",24,8,"0","1","9"
"123","0",2,"0",32,30,"1","2","9"
"124","1",2,"1",32,13,"0","1","5"
"125","0",1,"0",54,77,"0","2","4"
"126","1",3,"0",12,11,"1","2","9"
"127","0",3,"0",24,7,"2","1","9"
"128","1",3,"0",24,7,"0","1","9"
"129","1",3,"1",24,22,"1","3","6"
"130","0",3,"0",45,6,"0","1","9"
"131","0",3,"0",33,7,"1","1","9"
"132","0",3,"0",20,7,"0","1","9"
"133","0",3,"1",47,14,"0","2","9"
"134","1",2,"1",29,26,"0","2","9"
"135","0",2,"0",25,13,"0","1","9"
"136","0",2,"0",23,15,"1","1","9"
"137","1",1,"1",19,26,"0","3","4"
"138","0",1,"0",37,53,"0","2","3"
"139","0",3,"0",16,9,"0","1","9"
"140","0",1,"0",24,79,"1","1","2"
"141","0",3,"1",24,15,"1","3","9"
"142","1",3,"1",22,7,"0","1","9"
"143","1",3,"1",24,15,"0","2","9"
"144","0",3,"0",19,6,"2","1","9"
"145","0",2,"0",18,11,"0","1","9"
"146","0",2,"0",19,36,"0","3","9"
"147","1",3,"0",27,7,"0","1","9"
"148","0",3,"1",9,34,"0","5","9"
"149","0",2,"0",36,26,"0","3","6"
"150","0",2,"0",42,13,"0","1","9"
"151","0",2,"0",51,12,"0","1","9"
"152","1",1,"1",22,66,"0","2","3"
"153","0",3,"0",55,8,"0","1","9"
"154","0",3,"0",40,14,"0","3","9"
"155","0",3,"0",24,7,"0","1","9"
"156","0",1,"0",51,61,"1","2","9"
"157","1",3,"1",16,7,"2","1","9"
"158","0",3,"0",30,8,"0","1","9"
"159","0",3,"0",24,8,"0","1","9"
"160","0",3,"0",24,69,"0","11","9"
"161","0",3,"0",44,16,"0","2","9"
"162","1",2,"1",40,15,"0","1","9"
"163","0",3,"0",26,7,"0","1","9"
"164","0",3,"0",17,8,"0","1","9"
"165","0",3,"0",1,39,"0","6","9"
"166","1",3,"0",9,20,"0","3","9"
"167","1",1,"1",37,55,"0","2","5"
"168","0",3,"1",45,27,"0","6","9"
"169","0",1,"0",37,25,"0","1","9"
"170","0",3,"0",28,56,"0","1","9"
"171","0",1,"0",61,33,"0","1","2"
"172","0",3,"0",4,29,"2","6","9"
"173","1",3,"1",1,11,"0","3","9"
"174","0",3,"0",21,7,"0","1","9"
"175","0",1,"0",56,30,"1","1","1"
"176","0",3,"0",18,7,"0","3","9"
"177","0",3,"0",24,25,"0","5","9"
"178","0",1,"1",50,28,"1","1","3"
"179","0",2,"0",30,13,"0","1","9"
"180","0",3,"0",36,0,"0","1","9"
"181","0",3,"1",24,69,"0","11","9"
"182","0",2,"0",29,15,"1","1","9"
"183","0",3,"0",9,31,"0","7","9"
"184","1",2,"0",1,39,"0","4","6"
"185","1",3,"1",4,22,"0","3","9"
"186","0",1,"0",37,50,"0","1","1"
"187","1",3,"1",24,15,"2","2","9"
"188","1",1,"0",45,26,"0","1","9"
"189","0",3,"0",40,15,"2","3","9"
"190","0",3,"0",36,7,"0","1","9"
"191","1",2,"1",32,13,"0","1","9"
"192","0",2,"0",19,13,"0","1","9"
"193","1",3,"1",19,7,"0","2","9"
"194","1",2,"0",3,26,"0","3","6"
"195","1",1,"1",44,27,"1","1","2"
"196","1",1,"1",58,146,"1","1","2"
"197","0",3,"0",24,7,"2","1","9"
"198","0",3,"0",42,8,"0","2","9"
"199","1",3,"1",24,7,"2","1","9"
"200","0",2,"1",24,13,"0","1","9"
"201","0",3,"0",28,9,"0","1","9"
"202","0",3,"0",24,69,"0","11","9"
"203","0",3,"0",34,6,"0","1","9"
"204","0",3,"0",45,7,"1","1","9"
"205","1",3,"0",18,8,"0","1","9"
"206","0",3,"1",2,10,"0","2","7"
"207","0",3,"0",32,15,"0","2","9"
"208","1",3,"0",26,18,"1","1","9"
"209","1",3,"1",16,7,"2","1","9"
"210","1",1,"0",40,31,"1","1","1"
"211","0",3,"0",24,7,"0","1","9"
"212","1",2,"1",35,21,"0","1","9"
"213","0",3,"0",22,7,"0","1","9"
"214","0",2,"0",30,13,"0","1","9"
"215","0",3,"0",24,7,"2","2","9"
"216","1",1,"1",31,113,"1","2","4"
"217","1",3,"1",27,7,"0","1","9"
"218","0",2,"0",42,27,"0","2","9"
"219","1",1,"1",32,76,"1","1","4"
"220","0",2,"0",30,10,"0","1","9"
"221","1",3,"0",16,8,"0","1","9"
"222","0",2,"0",27,13,"0","1","9"
"223","0",3,"0",51,8,"0","1","9"
"224","0",3,"0",24,7,"0","1","9"
"225","1",1,"0",38,90,"0","2","3"
"226","0",3,"0",22,9,"0","1","9"
"227","1",2,"0",19,10,"0","1","9"
"228","0",3,"0",20,7,"0","1","9"
"229","0",2,"0",18,13,"0","1","9"
"230","0",3,"1",24,25,"0","5","9"
"231","1",1,"1",35,83,"0","2","3"
"232","0",3,"0",29,7,"0","1","9"
"233","0",2,"0",59,13,"0","1","9"
"234","1",3,"1",5,31,"0","7","9"
"235","0",2,"0",24,10,"0","1","9"
"236","0",3,"1",24,7,"0","1","9"
"237","0",2,"0",44,26,"0","2","9"
"238","1",2,"1",8,26,"0","3","9"
"239","0",2,"0",19,10,"0","1","9"
"240","0",2,"0",33,12,"0","1","9"
"241","0",3,"1",24,14,"1","2","9"
"242","1",3,"1",24,15,"2","2","9"
"243","0",2,"0",29,10,"0","1","9"
"244","0",3,"0",22,7,"0","1","9"
"245","0",3,"0",30,7,"1","1","9"
"246","0",1,"0",44,90,"2","3","3"
"247","0",3,"1",25,7,"0","1","9"
"248","1",2,"1",24,14,"0","3","9"
"249","1",1,"0",37,52,"0","3","4"
"250","0",2,"0",54,26,"0","2","9"
"251","0",3,"0",24,7,"0","1","9"
"252","0",3,"1",29,10,"0","3","7"
"253","0",1,"0",62,26,"0","1","3"
"254","0",3,"0",30,16,"0","2","9"
"255","0",3,"1",41,20,"0","3","9"
"256","1",3,"1",29,15,"1","3","9"
"257","1",1,"1",37,79,"1","1","9"
"258","1",1,"1",30,86,"0","1","2"
"259","1",1,"1",35,512,"1","1","9"
"260","1",2,"1",50,26,"0","2","9"
"261","0",3,"0",24,7,"2","1","9"
"262","1",3,"0",3,31,"0","7","9"
"263","0",1,"0",52,79,"0","3","5"
"264","0",1,"0",40,0,"0","1","2"
"265","0",3,"1",24,7,"2","1","9"
"266","0",2,"0",36,10,"0","1","9"
"267","0",3,"0",16,39,"0","6","9"
"268","1",3,"0",25,7,"0","2","9"
"269","1",1,"1",58,153,"0","2","3"
"270","1",1,"1",35,135,"0","1","3"
"271","0",1,"0",37,31,"0","1","9"
"272","1",3,"0",25,0,"0","1","9"
"273","1",2,"1",41,19,"0","2","9"
"274","0",1,"0",37,29,"1","2","3"
"275","1",3,"1",24,7,"2","1","9"
"276","1",1,"1",63,77,"0","2","4"
"277","0",3,"1",45,7,"0","1","9"
"278","0",2,"0",29,0,"0","1","9"
"279","0",3,"0",7,29,"2","6","9"
"280","1",3,"1",35,20,"0","3","9"
"281","0",3,"0",65,7,"2","1","9"
"282","0",3,"0",28,7,"0","1","9"
"283","0",3,"0",16,9,"0","1","9"
"284","1",3,"0",19,8,"0","1","9"
"285","0",1,"0",37,26,"0","1","1"
"286","0",3,"0",33,8,"1","1","9"
"287","1",3,"0",30,9,"0","1","9"
"288","0",3,"0",22,7,"0","1","9"
"289","1",2,"0",42,13,"0","1","9"
"290","1",3,"1",22,7,"2","1","9"
"291","1",1,"1",26,78,"0","1","9"
"292","1",1,"1",19,91,"1","2","2"
"293","0",2,"0",36,12,"1","1","4"
"294","0",3,"1",24,8,"0","1","9"
"295","0",3,"0",24,7,"0","1","9"
"296","0",1,"0",37,27,"1","1","9"
"297","0",3,"0",23,7,"1","1","9"
"298","0",1,"1",2,151,"0","4","3"
"299","1",1,"0",37,30,"0","1","3"
"300","1",1,"1",50,247,"1","2","2"
"301","1",3,"1",24,7,"2","1","9"
"302","1",3,"0",24,23,"2","3","9"
"303","0",3,"0",19,0,"0","1","9"
"304","1",2,"1",29,12,"2","1","5"
"305","0",3,"0",24,8,"0","1","9"
"306","1",1,"0",0,151,"0","4","3"
"307","1",1,"1",37,110,"1","1","9"
"308","1",1,"1",17,108,"1","2","3"
"309","0",2,"0",30,24,"1","2","9"
"310","1",1,"1",30,56,"1","1","5"
"311","1",1,"1",24,83,"1","1","3"
"312","1",1,"1",18,262,"1","5","2"
"313","0",2,"1",26,26,"0","3","9"
"314","0",3,"0",28,7,"0","1","9"
"315","0",2,"0",43,26,"0","3","9"
"316","1",3,"1",26,7,"0","1","9"
"317","1",2,"1",24,26,"0","2","9"
"318","0",2,"0",54,14,"0","1","9"
"319","1",1,"1",31,164,"0","3","3"
"320","1",1,"1",40,134,"1","3","5"
"321","0",3,"0",22,7,"0","1","9"
"322","0",3,"0",27,7,"0","1","9"
"323","1",2,"1",30,12,"2","1","9"
"324","1",2,"1",22,29,"0","3","9"
"325","0",3,"0",24,69,"0","11","9"
"326","1",1,"1",36,135,"1","1","3"
"327","0",3,"0",61,6,"0","1","9"
"328","1",2,"1",36,13,"0","1","4"
"329","1",3,"1",31,20,"0","3","9"
"330","1",1,"1",16,57,"1","2","2"
"331","1",3,"1",24,23,"2","3","9"
"332","0",1,"0",45,28,"0","1","3"
"333","0",1,"0",38,153,"0","2","3"
"334","0",3,"0",16,18,"0","3","9"
"335","1",1,"1",37,133,"0","2","9"
"336","0",3,"0",24,7,"0","1","9"
"337","0",1,"0",29,66,"0","2","3"
"338","1",1,"1",41,134,"1","1","5"
"339","1",3,"0",45,8,"0","1","9"
"340","0",1,"0",45,35,"0","1","8"
"341","1",2,"0",2,26,"0","3","6"
"342","1",1,"1",24,263,"0","6","3"
"343","0",2,"0",28,13,"0","1","9"
"344","0",2,"0",25,13,"0","1","9"
"345","0",2,"0",36,13,"0","1","9"
"346","1",2,"1",24,13,"0","1","6"
"347","1",2,"1",40,13,"0","1","9"
"348","1",3,"1",24,16,"0","2","9"
"349","1",3,"0",3,15,"0","3","9"
"350","0",3,"0",42,8,"0","1","9"
"351","0",3,"0",23,9,"0","1","9"
"352","0",1,"0",37,35,"0","1","3"
"353","0",3,"0",15,7,"1","3","9"
"354","0",3,"0",25,17,"0","2","9"
"355","0",3,"0",24,7,"1","1","9"
"356","0",3,"0",28,9,"0","1","9"
"357","1",1,"1",22,55,"0","2","5"
"358","0",2,"1",38,13,"0","1","9"
"359","1",3,"1",24,7,"2","1","9"
"360","1",3,"1",24,7,"2","1","9"
"361","0",3,"0",40,27,"0","6","9"
"362","0",2,"0",29,27,"1","2","9"
"363","0",3,"1",45,14,"1","2","9"
"364","0",3,"0",35,7,"0","1","9"
"365","0",3,"0",24,15,"2","2","9"
"366","0",3,"0",30,7,"0","1","9"
"367","1",1,"1",60,75,"1","2","4"
"368","1",3,"1",24,7,"1","1","9"
"369","1",3,"1",24,7,"2","1","9"
"370","1",1,"1",24,69,"1","1","2"
"371","1",1,"0",25,55,"1","2","5"
"372","0",3,"0",18,6,"0","2","9"
"373","0",3,"0",19,8,"0","1","9"
"374","0",1,"0",22,135,"1","1","9"
"375","0",3,"1",3,21,"0","5","9"
"376","1",1,"1",37,82,"1","2","9"
"377","1",3,"1",22,7,"0","1","9"
"378","0",1,"0",27,211,"1","3","3"
"379","0",3,"0",20,4,"1","1","9"
"380","0",3,"0",19,7,"0","1","9"
"381","1",1,"1",42,227,"1","1","9"
"382","1",3,"1",1,15,"1","3","9"
"383","0",3,"0",32,7,"0","1","9"
"384","1",1,"1",35,52,"0","2","9"
"385","0",3,"0",24,7,"0","1","9"
"386","0",2,"0",18,73,"0","1","9"
"387","0",3,"0",1,46,"0","8","9"
"388","1",2,"1",36,13,"0","1","9"
"389","0",3,"0",24,7,"2","1","9"
"390","1",2,"1",17,12,"1","1","9"
"391","1",1,"0",36,120,"0","4","2"
"392","1",3,"0",21,7,"0","1","9"
"393","0",3,"0",28,7,"0","3","9"
"394","1",1,"1",23,113,"1","2","4"
"395","1",3,"1",24,16,"0","3","7"
"396","0",3,"0",22,7,"0","1","9"
"397","0",3,"1",31,7,"0","1","9"
"398","0",2,"0",46,26,"0","1","9"
"399","0",2,"0",23,10,"0","1","9"
"400","1",2,"1",28,12,"0","1","9"
"401","1",3,"0",39,7,"0","1","9"
"402","0",3,"0",26,8,"0","1","9"
"403","0",3,"1",21,9,"0","2","9"
"404","0",3,"0",28,15,"0","2","9"
"405","0",3,"1",20,8,"0","1","9"
"406","0",2,"0",34,21,"0","2","9"
"407","0",3,"0",51,7,"0","1","9"
"408","1",2,"0",3,18,"0","3","9"
"409","0",3,"0",21,7,"0","1","9"
"410","0",3,"1",24,25,"0","5","9"
"411","0",3,"0",24,7,"0","1","9"
"412","0",3,"0",24,6,"2","1","9"
"413","1",1,"1",33,90,"2","2","3"
"414","0",2,"0",29,0,"0","1","9"
"415","1",3,"0",44,7,"0","1","9"
"416","0",3,"1",24,8,"0","1","9"
"417","1",2,"1",34,32,"0","3","9"
"418","1",2,"1",18,13,"0","3","9"
"419","0",2,"0",30,13,"0","1","9"
"420","0",3,"1",10,24,"0","3","9"
"421","0",3,"0",24,7,"1","1","9"
"422","0",3,"0",21,7,"2","1","9"
"423","0",3,"0",29,7,"0","1","9"
"424","0",3,"1",28,14,"0","3","9"
"425","0",3,"0",18,20,"0","3","9"
"426","0",3,"0",24,7,"0","1","9"
"427","1",2,"1",28,26,"0","2","9"
"428","1",2,"1",19,26,"0","1","9"
"429","0",3,"0",24,7,"2","1","9"
"430","1",3,"0",32,8,"0","1","5"
"431","1",1,"0",28,26,"0","1","3"
"432","1",3,"1",24,16,"0","2","9"
"433","1",2,"1",42,26,"0","2","9"
"434","0",3,"0",17,7,"0","1","9"
"435","0",1,"0",50,55,"0","2","5"
"436","1",1,"1",14,120,"0","4","2"
"437","0",3,"1",21,34,"0","5","9"
"438","1",2,"1",24,18,"0","6","9"
"439","0",1,"0",64,263,"0","6","3"
"440","0",2,"0",31,10,"0","1","9"
"441","1",2,"1",45,26,"0","3","9"
"442","0",3,"0",20,9,"0","1","9"
"443","0",3,"0",25,7,"0","2","9"
"444","1",2,"1",28,13,"0","1","9"
"445","1",3,"0",24,8,"0","1","9"
